X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	396.76	901.69	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	394.79	909.39	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	395.33	912.49	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	382.5	904.31	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	373.61	900.56	NaN	NaN	NaN	NaN
426	1010.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	284.83	947.15	NaN	NaN	NaN	NaN
426.09	1010.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287.2	948.18	NaN	NaN	NaN	NaN
430.13	1010.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.3	947.28	NaN	NaN	NaN	NaN
430.13	1010.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.72	946.6	NaN	NaN	NaN	NaN
429.72	1010.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	288.74	946.76	NaN	NaN	NaN	NaN
429.15	1010.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.16	949.18	NaN	NaN	NaN	NaN
424.12	1011	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.88	948.61	NaN	NaN	NaN	NaN
447.22	1009.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	291.95	978.94	NaN	NaN	NaN	NaN
446.61	1009	NaN	NaN	NaN	NaN	NaN	NaN	NaN	293.65	984.43	NaN	NaN	NaN	NaN
449.72	1008.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.84	957	NaN	NaN	NaN	NaN
440.16	1009.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	294.01	966.07	NaN	NaN	NaN	NaN
444.63	1009.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	292.83	953.42	NaN	NaN	NaN	NaN
NaN	NaN	NaN	274.35	882.46	NaN	NaN	NaN	NaN	340.17	991.67	NaN	NaN	NaN	NaN
NaN	NaN	NaN	279.52	873.17	NaN	NaN	NaN	NaN	300.21	999.58	NaN	NaN	NaN	NaN
NaN	NaN	NaN	281.5	871.85	NaN	NaN	NaN	NaN	297.88	1000.1	NaN	NaN	NaN	NaN
NaN	NaN	NaN	286.23	863.67	NaN	NaN	NaN	NaN	295.7	999.26	NaN	NaN	NaN	NaN
NaN	NaN	NaN	286.88	862.47	NaN	NaN	NaN	NaN	295.55	999.24	NaN	NaN	NaN	NaN
NaN	NaN	NaN	290.29	856.72	NaN	NaN	NaN	NaN	298.2	999.47	NaN	NaN	NaN	NaN
NaN	NaN	NaN	293.46	854.63	NaN	NaN	NaN	NaN	297.67	999.08	NaN	NaN	NaN	NaN
NaN	NaN	NaN	298.83	846.09	NaN	NaN	NaN	NaN	297.72	999.34	NaN	NaN	NaN	NaN
NaN	NaN	NaN	301.21	842.35	NaN	445.57	1008.8	NaN	292.05	999.34	NaN	NaN	NaN	NaN
NaN	NaN	NaN	304.41	837.67	NaN	273.12	72.626	NaN	293.59	999.71	NaN	310.43	79.842	NaN
NaN	NaN	NaN	304.93	836.75	NaN	269.81	75.841	NaN	296.07	999.35	NaN	312.53	82.473	NaN
NaN	NaN	NaN	305.21	835.31	NaN	271.89	69.246	NaN	296.08	999.25	NaN	315.55	84.365	NaN
295.73	994.65	NaN	296.97	853.41	NaN	274.94	64.966	NaN	393.37	891.86	NaN	319.47	90.416	NaN
292.42	991.21	NaN	296.28	854.03	NaN	275.77	70.729	NaN	396.57	895.9	NaN	326.01	101.86	NaN
294.82	992.8	NaN	297.69	850.65	NaN	275.45	77.454	NaN	394.85	898.55	NaN	323.55	99.995	NaN
297.92	987.07	NaN	297.84	854.39	NaN	279.67	54.707	NaN	387.77	897.33	NaN	329.22	105.15	NaN
286.08	986.47	NaN	299.02	849.1	NaN	282.5	56.337	NaN	379.87	888.28	NaN	326.49	105.11	NaN
286.16	986.35	NaN	299.02	849.1	NaN	282.65	56.328	NaN	379.87	888.28	NaN	326.49	105.11	NaN
NaN	NaN	NaN	296.32	856.86	NaN	284.72	54.144	NaN	285.96	985.27	NaN	324.14	105.82	NaN
284.66	986.53	NaN	296.9	854.72	NaN	282.88	62.668	NaN	379.27	884.14	NaN	323.24	106.73	NaN
283.12	987.64	NaN	297.4	853.7	NaN	287.71	50.431	NaN	377.73	883.28	NaN	320.28	102.99	NaN
NaN	NaN	NaN	297.85	850.58	NaN	NaN	NaN	NaN	282.64	987.33	NaN	323.69	108.52	NaN
318.6	1025.2	NaN	300.52	845.04	NaN	443.6	1010.3	NaN	282.02	986.99	NaN	323.73	110.05	NaN
425.12	1013.1	NaN	299.37	850.32	NaN	NaN	NaN	NaN	374.13	882.43	NaN	326.21	112.27	NaN
429.59	1012.6	NaN	299.65	845.6	NaN	NaN	NaN	NaN	375.41	881.56	NaN	323.8	109.54	NaN
439.73	1009.9	NaN	299.05	849.84	NaN	NaN	NaN	NaN	375.78	882.09	NaN	323.65	109.17	NaN
434.31	1010.7	NaN	299.76	845.38	NaN	NaN	NaN	NaN	375.78	882.09	NaN	322.39	108.16	NaN
440.24	1010	NaN	299.57	847.23	NaN	NaN	NaN	NaN	377.84	882.27	NaN	NaN	NaN	NaN
325.97	114.09	NaN	300.37	844	NaN	282.2	57.576	NaN	377.03	885.3	NaN	448.2	1008.8	NaN
324.3	111.48	NaN	298.94	849.8	NaN	285.57	49.128	NaN	282.9	981.05	NaN	449.05	1008.8	NaN
322.59	108.96	NaN	300.01	845.42	NaN	278.74	57.484	NaN	NaN	NaN	NaN	450.51	1008.7	NaN
318.81	103.29	NaN	300.28	844.2	NaN	277.24	57.54	NaN	NaN	NaN	NaN	450.03	1008.3	NaN
320.56	106.17	NaN	298.82	847.58	NaN	276.7	52.562	NaN	NaN	NaN	NaN	447.37	1008.9	NaN
323.51	110.63	NaN	299.08	844.96	NaN	282.76	46.813	NaN	NaN	NaN	NaN	448.06	1008.6	NaN
322.98	109.41	NaN	298.98	846.46	NaN	280.37	49.01	NaN	NaN	NaN	NaN	445.8	1008.5	NaN
322.44	107.7	NaN	297.59	854.08	NaN	279.9	47.426	NaN	329.07	1021.6	NaN	442.46	1009.3	NaN
325.45	113.11	NaN	300.21	846.62	NaN	282.75	47.262	NaN	NaN	NaN	NaN	446.18	1009	NaN
324.44	111.32	NaN	302.58	841.31	NaN	285.01	47.26	NaN	NaN	NaN	NaN	445.58	1009.1	NaN
324.21	110.73	NaN	304.08	835.74	NaN	285.54	45.601	NaN	NaN	NaN	NaN	440.51	1009.9	NaN
320.13	105.43	NaN	303.09	839.28	NaN	282.53	43.612	NaN	NaN	NaN	NaN	450.21	1008.2	NaN
323.98	110.45	NaN	304.12	835.17	NaN	289.13	43.215	NaN	NaN	NaN	NaN	451.23	1008	NaN
323.96	110.51	NaN	304.12	835.17	NaN	289.13	43.215	NaN	NaN	NaN	NaN	451.23	1008	NaN
324.85	114.54	NaN	304.41	837.82	NaN	284.46	43.376	NaN	NaN	NaN	NaN	452.59	1007.6	NaN
325.38	116.67	NaN	304.78	836.8	NaN	288.55	43.741	NaN	NaN	NaN	NaN	450.99	1007.4	NaN
327.19	120.6	NaN	305.09	838.72	NaN	293.19	41.621	NaN	NaN	NaN	NaN	447.24	1008.2	NaN
324.34	118.79	NaN	302.66	846.6	NaN	299.8	36.799	NaN	NaN	NaN	NaN	447.68	1008.3	NaN
NaN	NaN	NaN	302.35	846.65	NaN	299.5	37.06	NaN	340.04	163.06	NaN	421.39	1013.1	NaN
NaN	NaN	NaN	302.35	846.65	NaN	299.5	37.06	NaN	340.04	163.06	NaN	421.71	1013.1	NaN
NaN	NaN	NaN	301.39	849.78	NaN	299.45	36.556	NaN	340.04	163.06	NaN	421.14	1013.2	NaN
NaN	NaN	NaN	302.61	846.16	NaN	299.45	36.556	NaN	340.04	163.06	NaN	432.94	1011.9	NaN
NaN	NaN	NaN	301.68	848.86	NaN	298.58	36.755	NaN	339.64	162.77	NaN	431.63	1012.3	NaN
NaN	NaN	NaN	301.75	848.85	NaN	298.58	36.755	NaN	339.61	162.7	NaN	432.41	1011.6	NaN
NaN	NaN	NaN	301.75	848.85	NaN	298.58	36.755	NaN	339.61	162.7	NaN	432.41	1011.6	NaN
320.79	119.41	NaN	301.27	852.36	NaN	310.29	33.561	NaN	NaN	NaN	NaN	448.23	1008.7	NaN
322.33	128.15	NaN	307.74	828.74	NaN	323.44	32.871	NaN	NaN	NaN	NaN	446.36	1009.2	NaN
326.68	1021.2	NaN	306.22	834.88	NaN	445.39	1009.1	NaN	285.02	992.26	NaN	NaN	NaN	NaN
328.86	1021.6	NaN	307.81	828.19	NaN	442.94	1009.7	NaN	284.26	996.27	NaN	NaN	NaN	NaN
323.13	1022	NaN	305.93	836.21	NaN	446.63	1008.5	NaN	276.35	1002.8	NaN	NaN	NaN	NaN
327.02	1022	NaN	308.05	821.42	NaN	453.41	1007.5	NaN	335	891.09	NaN	272.08	1004.6	NaN
333.93	1021.8	NaN	304.16	831.96	NaN	447.64	1010.3	NaN	343.72	905.23	NaN	277.03	1002.5	NaN
420.18	1012.6	NaN	304.09	831.98	NaN	NaN	NaN	NaN	350.47	903.22	NaN	277.88	1002.9	NaN
442.86	1009.5	NaN	303.79	829.03	NaN	NaN	NaN	NaN	356.79	909.13	NaN	283.12	1001.3	NaN
437.31	1009.9	NaN	302.94	823.47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.75	1001.2	NaN
NaN	NaN	NaN	301.19	834.04	NaN	331.82	1025.4	NaN	253.53	41.617	NaN	282.54	1002	NaN
421.65	1012.2	NaN	301.49	827.02	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.83	1004.2	NaN
420.89	1012.4	NaN	301.54	827.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.83	1004.2	NaN
420.89	1012.4	NaN	301.83	827.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.12	1003.6	NaN
420.89	1012.4	NaN	301.83	827.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.15	1003.6	NaN
358.14	100.42	NaN	302.63	824.4	NaN	322.41	85.659	NaN	286.36	159.91	NaN	284.8	1008.3	NaN
NaN	NaN	NaN	301.69	830.06	NaN	NaN	NaN	NaN	286.33	159.32	NaN	284.27	1008.6	NaN
NaN	NaN	NaN	301.69	830.06	NaN	NaN	NaN	NaN	286.33	159.32	NaN	284.27	1008.6	NaN
NaN	NaN	NaN	301.69	830.06	NaN	NaN	NaN	NaN	286.33	159.32	NaN	284.27	1008.6	NaN
327.86	89.808	NaN	302.61	827.16	NaN	439.15	1009.1	NaN	366.54	115.13	NaN	288.82	1014.8	NaN
329.21	89.164	NaN	304.39	818.13	NaN	444.51	1006.6	NaN	370.14	122.69	NaN	295.34	1012.1	NaN
325.78	93.18	NaN	303.05	825.8	NaN	NaN	NaN	NaN	300.92	1012.2	NaN	NaN	NaN	NaN
328.73	90.064	NaN	303.92	823.73	NaN	NaN	NaN	NaN	310.96	1009.3	NaN	NaN	NaN	NaN
341.58	75.8	NaN	305.26	816.9	NaN	NaN	NaN	NaN	312.28	1009	NaN	385.87	941.76	NaN
340.02	78.908	NaN	305.86	811.34	NaN	NaN	NaN	NaN	317.67	1004.7	NaN	NaN	NaN	NaN
344.52	74.464	NaN	307.41	806.9	NaN	NaN	NaN	NaN	316.34	999.62	NaN	NaN	NaN	NaN
NaN	NaN	NaN	302.2	823.89	NaN	348.41	70.551	NaN	319.81	998.63	NaN	NaN	NaN	NaN
NaN	NaN	NaN	302.27	832.74	NaN	349.9	69.791	NaN	312.66	992.33	NaN	NaN	NaN	NaN
NaN	NaN	NaN	302.22	830.61	NaN	341.81	83.526	NaN	288.28	983.8	NaN	345.63	175.15	NaN
NaN	NaN	NaN	303.4	825.63	NaN	353.76	66.788	NaN	300.92	983.74	NaN	340.6	181.51	NaN
NaN	NaN	NaN	306.72	810.55	NaN	347.13	76.294	NaN	303.72	982.12	NaN	338.51	183.61	NaN
318.19	116.72	NaN	305.75	813.86	NaN	362.94	51.459	NaN	302.83	981.86	NaN	339.2	182.85	NaN
318.19	116.72	NaN	305.71	814.06	NaN	362.94	51.459	NaN	296.93	981.03	NaN	339.21	182.81	NaN
318.19	116.72	NaN	305.75	813.86	NaN	362.94	51.459	NaN	296.93	981.03	NaN	339.19	182.85	NaN
322.9	106.39	NaN	301.76	829.93	NaN	NaN	NaN	NaN	285.62	962.64	NaN	326.54	201.81	NaN
311.42	122.7	NaN	302.77	826.87	NaN	284.16	958.23	NaN	336.89	1036.7	NaN	323.98	206.26	NaN
323	106.85	NaN	302.76	826.43	NaN	287.79	959.38	NaN	336.88	1036.7	NaN	323.47	206.74	NaN
NaN	NaN	NaN	301.29	831.23	NaN	NaN	NaN	NaN	332.68	1036.7	NaN	317.35	209.13	NaN
317.82	116.53	NaN	301.76	826.67	NaN	289.04	950.74	NaN	331.29	1037.4	NaN	314.19	213.04	NaN
308.98	126.55	NaN	301.45	827.26	NaN	329.73	1037.9	NaN	437.19	1007.8	NaN	304.48	227.02	NaN
456.69	1007.2	NaN	302.99	822.77	NaN	330.97	1036.7	NaN	319.71	113.48	NaN	301.79	225.42	NaN
454.81	1007.7	NaN	304.39	813.62	NaN	338.62	1035.9	NaN	312.46	122.99	NaN	301.38	224.98	NaN
449.57	1011.9	NaN	301.7	819.92	NaN	357.1	1041	NaN	310.03	127.24	NaN	299.26	228.62	NaN
444.43	1010.5	NaN	301.36	821.96	NaN	366.1	1042.1	NaN	309.12	128.03	NaN	297.37	231.33	NaN
444.43	1010.5	NaN	301.39	822.21	NaN	366.1	1042.1	NaN	309.12	128.03	NaN	297.62	230.93	NaN
444.34	1001.6	NaN	303.76	810.33	NaN	377.74	1044.1	NaN	308.17	128.52	NaN	296.18	233.61	NaN
NaN	NaN	NaN	303.15	810.54	NaN	NaN	NaN	NaN	308.91	127	NaN	294.56	236.52	NaN
NaN	NaN	NaN	301.9	814.62	NaN	NaN	NaN	NaN	312.19	122.71	NaN	296.57	232.92	NaN
368.27	1035.9	NaN	302.52	809.63	NaN	430.36	954.02	NaN	310.4	126.5	NaN	293.55	238.36	NaN
NaN	NaN	NaN	303.53	808.06	NaN	425.47	947.25	NaN	311.63	125.33	NaN	289.83	245.06	NaN
NaN	NaN	NaN	301.05	817.01	NaN	419.01	935.09	NaN	348.12	62.059	NaN	297.2	244.66	NaN
309.81	129.71	NaN	301.5	815.22	NaN	410.01	924.89	NaN	NaN	NaN	NaN	296.86	251.87	NaN
311.11	128.16	NaN	301.16	815.31	NaN	410.2	926.68	NaN	353.92	58.417	NaN	296.96	251.71	NaN
309.09	129.91	NaN	299.72	819.72	NaN	403.74	920.33	NaN	NaN	NaN	NaN	295.27	261.86	NaN
308.68	131.08	NaN	300.32	818.47	NaN	400.66	918.64	NaN	NaN	NaN	NaN	293.96	258.25	NaN
307.73	131.66	NaN	301.16	818.59	NaN	393.53	910.01	NaN	NaN	NaN	NaN	296.82	247.55	NaN
307.66	131.72	NaN	301.16	818.59	NaN	393.53	910.01	NaN	NaN	NaN	NaN	296.6	249.65	NaN
308.94	129.54	NaN	302.33	817.62	NaN	381.03	896.79	NaN	256.36	849.8	NaN	294.31	974.77	NaN
308.38	130.39	NaN	NaN	NaN	NaN	368.68	891.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN
306.97	132.1	NaN	NaN	NaN	NaN	356.46	884.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN
307.24	131.6	NaN	NaN	NaN	NaN	349.6	877.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN
305.27	133.95	NaN	NaN	NaN	NaN	342.26	871.58	NaN	280.56	268.43	NaN	NaN	NaN	NaN
307.13	131.17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.16	289.66	NaN	NaN	NaN	NaN
306.15	131.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	271.57	306.06	NaN	NaN	NaN	NaN
310.29	127.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.45	336.28	NaN	NaN	NaN	NaN
306.88	129.77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.89	343.14	NaN	NaN	NaN	NaN
309.28	127.27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.3	366	NaN	NaN	NaN	NaN
311.1	127.51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.26	376.79	NaN	NaN	NaN	NaN
310.02	128.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.28	377.44	NaN	NaN	NaN	NaN
310.02	128.41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.28	377.44	NaN	NaN	NaN	NaN
308.18	130.55	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.59	363.58	NaN	NaN	NaN	NaN
308.39	130.65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.28	374.79	NaN	NaN	NaN	NaN
308.76	129.81	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.27	380.04	NaN	NaN	NaN	NaN
308.73	130.91	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.24	395.59	NaN	NaN	NaN	NaN
309.09	129.99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.15	419.57	NaN	NaN	NaN	NaN
310.98	127.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.57	397.54	NaN	NaN	NaN	NaN
312.18	126.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251.8	419.66	NaN	NaN	NaN	NaN
310.86	127.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250.86	414.36	NaN	NaN	NaN	NaN
311.91	128	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
310.68	128.98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.73	449.52	NaN	NaN	NaN	NaN
309.22	129.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.37	507.4	NaN	NaN	NaN	NaN
309.22	129.08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.21	507.87	NaN	NaN	NaN	NaN
305.93	131.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.71	508.09	NaN	NaN	NaN	NaN
306.68	130.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.29	524.35	NaN	NaN	NaN	NaN
307.62	128.49	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.83	532.89	NaN	NaN	NaN	NaN
307.52	128.68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.5	538.55	NaN	NaN	NaN	NaN
307.74	129.33	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.46	547.72	NaN	NaN	NaN	NaN
305.69	131.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.5	560.13	NaN	NaN	NaN	NaN
308.12	130.67	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.19	567.65	NaN	NaN	NaN	NaN
306.27	131.59	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.85	574.78	NaN	NaN	NaN	NaN
307.57	131.75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.68	578.29	NaN	NaN	NaN	NaN
310.96	128.09	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.63	590.27	NaN	NaN	NaN	NaN
309.04	127.95	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.76	609.74	NaN	NaN	NaN	NaN
309.16	130.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	372.78	846.2	NaN	NaN	NaN	NaN
309.16	130.18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	372.78	846.2	NaN	NaN	NaN	NaN
309.04	130.71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	371.89	843.79	NaN	NaN	NaN	NaN
310.18	129.58	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.22	566.79	NaN	NaN	NaN	NaN
309.8	130.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
309.66	130.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	283.95	155.78	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.03	558.42	NaN	308.42	130.88	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	283.13	158.02	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	307.05	133.19	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	307.62	132.05	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.02	130.87	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	307.75	131.97	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.34	132.78	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274.3	817.81	NaN	304.86	133.9	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304.87	134.32	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	265.9	803.99	NaN	306.28	133.1	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268.26	802.96	NaN	305.75	133.1	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	304.45	135	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.88	134.33	NaN
314.5	710.33	NaN	320.87	631.53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.65	131.47	NaN
318.02	715.37	NaN	314.48	618.11	NaN	NaN	NaN	NaN	253.2	556.16	NaN	305.96	132.45	NaN
396.87	724.4	NaN	313.94	616.61	NaN	318.02	709.71	NaN	252.76	554.66	NaN	308.57	131.55	NaN
397.28	723.24	NaN	313.52	613.61	NaN	NaN	NaN	NaN	250.72	556.56	NaN	308.93	128.56	NaN
396.46	715.72	NaN	315.45	614.15	NaN	331.42	761.48	NaN	272.87	662.04	NaN	309.41	127.54	NaN
396.14	710.05	NaN	308.29	601.25	NaN	337.52	757.73	NaN	268.02	649.83	NaN	309.41	128.2	NaN
396.14	710.05	NaN	308.29	601.25	NaN	337.52	757.73	NaN	268.01	649.83	NaN	309.41	128.2	NaN
398.09	711.99	NaN	306.68	597.52	NaN	341.6	757.45	NaN	269.4	647.64	NaN	309.44	128.04	NaN
394.81	709.37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	308.64	130.28	NaN
394.51	710.74	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	308.59	129.38	NaN
390.78	704.35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.7	132.71	NaN
391.91	703.16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.04	135.32	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	358.99	53.523	NaN	306.09	130.96	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	302.36	135.5	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.01	135.31	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	309.81	129.27	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	306.68	132.03	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	310.39	128.99	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	305.83	133	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	305.95	132.94	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	364.05	39.942	NaN	306.33	132.44	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	364.05	39.942	NaN	306.37	132.45	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.98	133.75	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.39	133.89	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	303.82	133.12	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	361.52	51.869	NaN	304.99	130.78	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	367.29	636.53	NaN	305.21	130.61	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	366.69	635.22	NaN	305.4	130.29	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	370.07	638.06	NaN	304.92	131.67	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	359.7	635.2	NaN	307.56	128.76	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	362.18	637.59	NaN	305.64	130.81	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	364.8	639.64	NaN	309.37	127.34	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	365.57	640.32	NaN	308.31	129.66	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	330.78	712.1	NaN	309.49	129.68	NaN
309.98	129.21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	354.24	632.73	NaN	NaN	NaN	NaN
309.53	129.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	353.69	633.99	NaN	NaN	NaN	NaN
308.98	129.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	351.79	635.58	NaN	NaN	NaN	NaN
307.1	130.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
307.31	129.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
307.88	129.22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	285.57	746.13	NaN
306.67	131.05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
308.62	130.11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
309.33	129.38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
309.15	129.43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	286.25	754.4	NaN	NaN	NaN	NaN
308.46	130.15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	282.66	737.14	NaN	NaN	NaN	NaN
304.95	132.07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	289.71	768.33	NaN	NaN	NaN	NaN
